ArgumentationID,ArgumentID,ProponentID,Step,Timestamp
232,0,ArgAgent1,697,1381942629545
232,2,ArgAgent2,698,1381942629568
233,0,ArgAgent1,700,1381942629580
233,0,ArgAgent2,700,1381942629654
233,2,ArgAgent1,701,1381942629661
234,0,ArgAgent1,703,1381942629739
234,0,ArgAgent2,703,1381942629745
234,1,ArgAgent1,704,1381942629752
235,0,ArgAgent1,706,1381942629829
235,0,ArgAgent2,706,1381942629835
235,1,ArgAgent1,707,1381942629843
236,0,ArgAgent1,709,1381942629926
236,0,ArgAgent2,709,1381942629932
236,1,ArgAgent1,710,1381942629939
237,0,ArgAgent1,712,1381942630017
237,0,ArgAgent2,712,1381942630023
237,1,ArgAgent1,713,1381942630031
238,0,ArgAgent2,715,1381942630042
238,0,ArgAgent1,715,1381942630115
238,1,ArgAgent2,716,1381942630139
239,0,ArgAgent2,718,1381942630218
239,0,ArgAgent1,718,1381942630222
239,1,ArgAgent2,719,1381942630247
240,0,ArgAgent1,721,1381942630256
240,0,ArgAgent2,721,1381942630263
240,2,ArgAgent1,722,1381942630339
241,0,ArgAgent1,724,1381942630349
241,0,ArgAgent2,724,1381942630425
241,1,ArgAgent1,725,1381942630431
242,0,ArgAgent2,727,1381942630443
242,0,ArgAgent1,727,1381942630515
242,2,ArgAgent2,728,1381942630539
243,0,ArgAgent1,730,1381942630548
243,0,ArgAgent2,730,1381942630622
243,1,ArgAgent1,731,1381942630629
244,0,ArgAgent2,733,1381942630707
244,0,ArgAgent1,733,1381942630710
244,2,ArgAgent2,734,1381942630735
245,0,ArgAgent1,736,1381942630813
245,0,ArgAgent2,736,1381942630819
245,1,ArgAgent1,737,1381942630826
246,0,ArgAgent2,739,1381942630837
246,0,ArgAgent1,739,1381942630909
246,2,ArgAgent2,740,1381942630933
247,0,ArgAgent1,742,1381942630942
247,0,ArgAgent2,742,1381942630948
247,1,ArgAgent1,743,1381942631023
248,0,ArgAgent1,745,1381942631034
248,0,ArgAgent2,745,1381942631040
248,1,ArgAgent1,746,1381942631115
249,0,ArgAgent2,748,1381942631127
249,0,ArgAgent1,748,1381942631129
249,1,ArgAgent2,749,1381942631227
250,0,ArgAgent2,751,1381942631311
250,0,ArgAgent1,751,1381942631314
250,2,ArgAgent2,752,1381942631340
251,0,ArgAgent1,754,1381942631432
251,0,ArgAgent2,754,1381942631439
251,1,ArgAgent1,755,1381942631446
252,0,ArgAgent1,757,1381942631455
252,0,ArgAgent2,757,1381942631534
252,2,ArgAgent1,758,1381942631541
253,0,ArgAgent1,760,1381942631550
253,0,ArgAgent2,760,1381942631629
253,1,ArgAgent1,761,1381942631636
254,0,ArgAgent2,763,1381942631647
254,0,ArgAgent1,763,1381942631649
254,1,ArgAgent2,764,1381942631741
255,0,ArgAgent1,766,1381942631751
255,0,ArgAgent2,766,1381942631757
255,1,ArgAgent1,767,1381942631836
256,0,ArgAgent1,769,1381942631846
256,0,ArgAgent2,769,1381942631918
256,1,ArgAgent1,770,1381942631925
257,0,ArgAgent2,772,1381942631936
257,0,ArgAgent1,772,1381942631939
257,2,ArgAgent2,773,1381942632028
258,0,ArgAgent2,775,1381942632113
258,0,ArgAgent1,775,1381942632115
258,1,ArgAgent2,776,1381942632139
259,0,ArgAgent2,778,1381942632152
259,0,ArgAgent1,778,1381942632224
259,1,ArgAgent2,779,1381942632248
260,0,ArgAgent1,781,1381942632325
260,0,ArgAgent2,781,1381942632331
260,1,ArgAgent1,782,1381942632339
261,0,ArgAgent1,784,1381942632417
261,0,ArgAgent2,784,1381942632423
261,2,ArgAgent1,785,1381942632430
262,0,ArgAgent2,787,1381942632444
262,0,ArgAgent1,787,1381942632513
262,2,ArgAgent2,788,1381942632541
263,0,ArgAgent2,790,1381942632635
263,0,ArgAgent1,790,1381942632643
263,1,ArgAgent2,791,1381942632671
264,0,ArgAgent1,793,1381942632682
264,0,ArgAgent2,793,1381942632689
264,1,ArgAgent1,794,1381942632767
265,0,ArgAgent1,796,1381942632779
265,0,ArgAgent2,796,1381942632785
265,1,ArgAgent1,797,1381942632862
266,0,ArgAgent1,799,1381942632875
266,0,ArgAgent2,799,1381942632962
266,2,ArgAgent1,800,1381942632973
267,0,ArgAgent1,802,1381942632988
267,0,ArgAgent2,802,1381942633085
267,2,ArgAgent1,803,1381942633097
268,0,ArgAgent1,805,1381942633115
268,0,ArgAgent2,805,1381942633126
268,2,ArgAgent1,806,1381942633234
269,0,ArgAgent2,808,1381942633338
269,0,ArgAgent1,808,1381942633343
269,2,ArgAgent2,809,1381942633374
270,0,ArgAgent2,811,1381942633598
270,0,ArgAgent1,811,1381942633602
270,2,ArgAgent2,812,1381942633636
271,0,ArgAgent2,814,1381942633750
271,0,ArgAgent1,814,1381942633755
271,1,ArgAgent2,815,1381942633797
272,0,ArgAgent1,817,1381942633818
272,0,ArgAgent2,817,1381942633827
272,1,ArgAgent1,818,1381942633934
273,0,ArgAgent1,820,1381942633950
273,0,ArgAgent2,820,1381942634052
273,1,ArgAgent1,821,1381942634065
274,0,ArgAgent1,823,1381942634168
274,0,ArgAgent2,823,1381942634178
274,2,ArgAgent1,824,1381942634188
275,0,ArgAgent1,826,1381942634216
275,0,ArgAgent2,826,1381942634225
275,1,ArgAgent1,827,1381942634339
276,0,ArgAgent2,829,1381942634384
276,0,ArgAgent1,829,1381942634481
276,1,ArgAgent2,830,1381942634518
277,0,ArgAgent1,832,1381942634542
277,0,ArgAgent2,832,1381942634640
277,2,ArgAgent1,833,1381942634651
278,0,ArgAgent1,835,1381942634769
278,0,ArgAgent2,835,1381942634780
278,1,ArgAgent1,836,1381942634794
279,0,ArgAgent1,838,1381942634904
279,0,ArgAgent2,838,1381942634913
279,2,ArgAgent1,839,1381942634926
280,0,ArgAgent2,841,1381942634949
280,0,ArgAgent1,841,1381942634952
280,1,ArgAgent2,842,1381942635079
281,0,ArgAgent1,844,1381942635189
281,0,ArgAgent2,844,1381942635198
281,2,ArgAgent1,845,1381942635209
282,0,ArgAgent1,847,1381942635231
282,0,ArgAgent2,847,1381942635334
282,1,ArgAgent1,848,1381942635346
283,0,ArgAgent2,850,1381942635398
283,0,ArgAgent1,850,1381942635543
283,2,ArgAgent2,851,1381942635579
284,0,ArgAgent1,853,1381942635708
284,0,ArgAgent2,853,1381942635717
284,1,ArgAgent1,854,1381942635742
285,0,ArgAgent2,856,1381942635765
285,0,ArgAgent1,856,1381942635769
285,1,ArgAgent2,857,1381942635914
286,0,ArgAgent1,859,1381942635938
286,0,ArgAgent2,859,1381942636042
286,2,ArgAgent1,860,1381942636059
287,0,ArgAgent1,862,1381942636076
287,0,ArgAgent2,862,1381942636086
287,2,ArgAgent1,863,1381942636190
288,0,ArgAgent2,865,1381942636230
288,0,ArgAgent1,865,1381942636234
288,2,ArgAgent2,866,1381942636508
289,0,ArgAgent1,868,1381942636523
289,0,ArgAgent2,868,1381942636633
289,2,ArgAgent1,869,1381942636644
290,0,ArgAgent1,871,1381942636657
290,0,ArgAgent2,871,1381942636741
290,2,ArgAgent1,872,1381942636749
291,0,ArgAgent1,874,1381942636759
291,0,ArgAgent2,874,1381942636765
291,2,ArgAgent1,875,1381942636849
292,0,ArgAgent2,877,1381942636860
292,0,ArgAgent1,877,1381942636962
292,2,ArgAgent2,878,1381942636987
293,0,ArgAgent2,880,1381942637006
293,0,ArgAgent1,880,1381942637009
293,2,ArgAgent2,881,1381942637099
294,0,ArgAgent1,883,1381942637110
294,0,ArgAgent2,883,1381942637117
294,2,ArgAgent1,884,1381942637201
295,0,ArgAgent2,886,1381942637212
295,0,ArgAgent1,886,1381942637289
295,2,ArgAgent2,887,1381942637320
296,0,ArgAgent2,889,1381942637335
296,0,ArgAgent1,889,1381942637406
296,1,ArgAgent2,890,1381942637433
297,0,ArgAgent2,892,1381942637517
297,0,ArgAgent1,892,1381942637520
297,1,ArgAgent2,893,1381942637543
298,0,ArgAgent2,895,1381942637624
298,0,ArgAgent1,895,1381942637629
298,1,ArgAgent2,896,1381942637656
299,0,ArgAgent2,898,1381942637743
299,0,ArgAgent1,898,1381942637745
299,1,ArgAgent2,899,1381942637769
300,0,ArgAgent2,901,1381942637780
300,0,ArgAgent1,901,1381942637851
300,1,ArgAgent2,902,1381942637875
301,0,ArgAgent2,904,1381942637960
301,0,ArgAgent1,904,1381942637962
301,1,ArgAgent2,905,1381942637990
302,0,ArgAgent1,907,1381942638002
302,0,ArgAgent2,907,1381942638008
302,1,ArgAgent1,908,1381942638097
303,0,ArgAgent1,910,1381942638107
303,0,ArgAgent2,910,1381942638113
303,2,ArgAgent1,911,1381942638189
304,0,ArgAgent2,913,1381942638200
304,0,ArgAgent1,913,1381942638203
304,1,ArgAgent2,914,1381942638298
305,0,ArgAgent2,916,1381942638330
305,0,ArgAgent1,916,1381942638400
305,2,ArgAgent2,917,1381942638430
306,0,ArgAgent1,919,1381942638454
306,0,ArgAgent2,919,1381942638462
306,1,ArgAgent1,920,1381942638580
307,0,ArgAgent2,922,1381942638693
307,0,ArgAgent1,922,1381942638698
307,2,ArgAgent2,923,1381942638731
308,0,ArgAgent2,925,1381942638746
308,0,ArgAgent1,925,1381942638751
308,1,ArgAgent2,926,1381942638887
309,0,ArgAgent1,928,1381942638998
309,0,ArgAgent2,928,1381942639008
309,2,ArgAgent1,929,1381942639017
310,0,ArgAgent2,931,1381942639121
310,0,ArgAgent1,931,1381942639125
310,2,ArgAgent2,932,1381942639163
311,0,ArgAgent2,934,1381942639190
311,0,ArgAgent1,934,1381942639194
311,2,ArgAgent2,935,1381942639313
312,0,ArgAgent1,937,1381942639322
312,0,ArgAgent2,937,1381942639328
312,2,ArgAgent1,938,1381942639403
313,0,ArgAgent1,940,1381942639494
313,0,ArgAgent2,940,1381942639503
313,1,ArgAgent1,941,1381942639511
314,0,ArgAgent2,943,1381942639525
314,0,ArgAgent1,943,1381942639528
314,1,ArgAgent2,944,1381942639633
315,0,ArgAgent1,946,1381942639646
315,0,ArgAgent2,946,1381942639749
315,1,ArgAgent1,947,1381942639758
316,0,ArgAgent2,949,1381942639773
316,0,ArgAgent1,949,1381942639877
316,1,ArgAgent2,950,1381942639912
317,0,ArgAgent2,952,1381942639927
317,0,ArgAgent1,952,1381942640025
317,1,ArgAgent2,953,1381942640057
318,0,ArgAgent2,955,1381942640073
318,0,ArgAgent1,955,1381942640157
318,2,ArgAgent2,956,1381942640191
319,0,ArgAgent2,958,1381942640299
319,0,ArgAgent1,958,1381942640303
319,2,ArgAgent2,959,1381942640337
320,0,ArgAgent2,961,1381942640355
320,0,ArgAgent1,961,1381942640443
320,2,ArgAgent2,962,1381942640472
321,0,ArgAgent2,964,1381942640486
321,0,ArgAgent1,964,1381942640561
321,1,ArgAgent2,965,1381942640585
322,0,ArgAgent2,967,1381942640597
322,0,ArgAgent1,967,1381942640600
322,1,ArgAgent2,968,1381942640706
323,0,ArgAgent2,970,1381942640794
323,0,ArgAgent1,970,1381942640797
323,2,ArgAgent2,971,1381942640821
324,0,ArgAgent2,973,1381942640932
324,0,ArgAgent1,973,1381942640936
324,1,ArgAgent2,974,1381942641036
325,0,ArgAgent2,976,1381942641050
325,0,ArgAgent1,976,1381942641052
325,1,ArgAgent2,977,1381942641211
326,0,ArgAgent2,979,1381942641226
326,0,ArgAgent1,979,1381942641308
326,1,ArgAgent2,980,1381942641333
327,0,ArgAgent2,982,1381942641346
327,0,ArgAgent1,982,1381942641349
327,2,ArgAgent2,983,1381942641462
328,0,ArgAgent1,985,1381942641474
328,0,ArgAgent2,985,1381942641483
328,1,ArgAgent1,986,1381942641577
329,0,ArgAgent1,988,1381942641590
329,0,ArgAgent2,988,1381942641669
329,1,ArgAgent1,989,1381942641676
330,0,ArgAgent2,991,1381942641785
330,0,ArgAgent1,991,1381942641788
330,2,ArgAgent2,992,1381942641811
331,0,ArgAgent2,994,1381942641824
331,0,ArgAgent1,994,1381942641828
331,2,ArgAgent2,995,1381942641937
332,0,ArgAgent1,997,1381942641946
332,0,ArgAgent2,997,1381942641953
332,1,ArgAgent1,998,1381942642032
333,0,ArgAgent2,1000,1381942642043
333,0,ArgAgent1,1000,1381942642046
333,2,ArgAgent2,1001,1381942642135
334,0,ArgAgent2,1003,1381942642289
334,0,ArgAgent1,1003,1381942642291
334,2,ArgAgent2,1004,1381942642317
335,0,ArgAgent2,1006,1381942642401
335,0,ArgAgent1,1006,1381942642403
335,1,ArgAgent2,1007,1381942642428
336,0,ArgAgent2,1009,1381942642507
336,0,ArgAgent1,1009,1381942642509
336,2,ArgAgent2,1010,1381942642534
337,0,ArgAgent2,1012,1381942642546
337,0,ArgAgent1,1012,1381942642549
337,1,ArgAgent2,1013,1381942642640
338,0,ArgAgent1,1015,1381942642717
338,0,ArgAgent2,1015,1381942642723
338,2,ArgAgent1,1016,1381942642730
339,0,ArgAgent1,1018,1381942642740
339,0,ArgAgent2,1018,1381942642814
339,2,ArgAgent1,1019,1381942642821
340,0,ArgAgent2,1021,1381942642834
340,0,ArgAgent1,1021,1381942642906
340,1,ArgAgent2,1022,1381942642929
341,0,ArgAgent1,1024,1381942642938
341,0,ArgAgent2,1024,1381942643013
341,2,ArgAgent1,1025,1381942643020
342,0,ArgAgent1,1027,1381942643029
342,0,ArgAgent2,1027,1381942643106
342,2,ArgAgent1,1028,1381942643113
343,0,ArgAgent1,1030,1381942643124
343,0,ArgAgent2,1030,1381942643201
343,2,ArgAgent1,1031,1381942643208
344,0,ArgAgent2,1033,1381942643219
344,0,ArgAgent1,1033,1381942643221
344,1,ArgAgent2,1034,1381942643314
345,0,ArgAgent1,1036,1381942643324
345,0,ArgAgent2,1036,1381942643332
345,2,ArgAgent1,1037,1381942643409
346,0,ArgAgent1,1039,1381942643419
346,0,ArgAgent2,1039,1381942643490
346,2,ArgAgent1,1040,1381942643498
347,0,ArgAgent2,1042,1381942643583
347,0,ArgAgent1,1042,1381942643586
347,1,ArgAgent2,1043,1381942643610
348,0,ArgAgent1,1045,1381942643620
348,0,ArgAgent2,1045,1381942643626
348,2,ArgAgent1,1046,1381942643702
349,0,ArgAgent2,1048,1381942643712
349,0,ArgAgent1,1048,1381942643782
349,1,ArgAgent2,1049,1381942643806
350,0,ArgAgent2,1051,1381942643886
350,0,ArgAgent1,1051,1381942643889
350,1,ArgAgent2,1052,1381942643913
351,0,ArgAgent1,1054,1381942643988
351,0,ArgAgent2,1054,1381942643995
351,1,ArgAgent1,1055,1381942644002
352,0,ArgAgent1,1057,1381942644078
352,0,ArgAgent2,1057,1381942644085
352,2,ArgAgent1,1058,1381942644091
353,0,ArgAgent1,1060,1381942644165
353,0,ArgAgent2,1060,1381942644173
353,1,ArgAgent1,1061,1381942644180
354,0,ArgAgent2,1063,1381942644193
354,0,ArgAgent1,1063,1381942644265
354,2,ArgAgent2,1064,1381942644290
355,0,ArgAgent1,1066,1381942644301
355,0,ArgAgent2,1066,1381942644308
355,2,ArgAgent1,1067,1381942644383
